Topic 72|0.8483637785592555|share|director|group|regist|board|statement|regist-share|share-capit|capit|sale|hold|member|balanc|financi-statement|incom-statement|incom|franc|net|previou|currenc|asset|expens|liabil|result|audit|report|longterm|option|gener|number|0.023905806785843767|0.017449205092263758|0.017098649225386266|0.012418197257318887|0.011976284406952108|0.011326162617470211|0.009418288869252096|0.007782361490490462|0.007623017914637056|0.0075847754564322386|0.007302206181918866|0.007253340818657155|0.007087623499769612|0.007062128527633067|0.0065501045038907895|0.006409882157139792|0.006195299474990539|0.0050777698630053185|0.005067146957948424|0.004926924611197427|0.00490567880108364|0.004884432990969852|0.004873810085912958|0.004790951426469187|0.004659227403763705|0.004646479917695433|0.004351163157113787|0.004285301145761045|0.004244934106544849|0.00424280952553347
Topic 73|0.275678870905433|paper|product|packag|group|oper|capit|board|increas|price|cost|mill|amount|liabil|account|consum|materi|pulp|tax|tissu|flow|includ|raw|interest|raw-materi|profit|item|cash|cash-flow|busi|forest|0.04379289650707363|0.03048982055895268|0.02740142287040412|0.01133558495006325|0.008871036739112732|0.008853898017200696|0.008685938542462761|0.00819919884016099|0.007835857935625865|0.0076576152277407095|0.0073388350001768726|0.0073285517670296525|0.006989205073171374|0.006738979733255675|0.006629291913018656|0.006560737025370519|0.00651617634839923|0.006169974165776139|0.005878615893271558|0.005820344238770641|0.005744933862357691|0.005594113109531789|0.005504991755589212|0.005494708522441992|0.005491280778059584|0.005402159424117006|0.005330176792086463|0.00526847739320314|0.005182783783642969|0.005127939873524459
Topic 74|1.3846447893733036|amount|agreement|develop|result|relat|part|made|term|effect|order|requir|addit|condit|futur|time|parti|busi|risk|payment|case|signific|loss|make|state|measur|basi|decis|respect|right|subject|0.02499136600655904|0.021730454336556206|0.01815271715141103|0.015932945932111822|0.013627492340792986|0.01202244232540204|0.011967645459575533|0.011425654641218815|0.010938460688688601|0.010514034055196025|0.01009359264830901|0.00991923898431558|0.008888061600125868|0.008849205640721619|0.008616069884296118|0.007834965469605552|0.007544043927399373|0.007490243368224257|0.00734777151707534|0.007128584053769314|0.006993086349180134|0.006946259936564756|0.006713124180139256|0.006500910863392967|0.006488955183576274|0.006408254344813602|0.006399287584951082|0.006131281095726896|0.006100395589533774|0.005872241366365228
Topic 75|-3.2291007838837036|properti|develop|trust|land|unit|asset|residenti|park|rate|distribut|citi|leas|interest|limit|unithold|hous|build|invest-properti|incom|includ|fund|properti-develop|issu|relat|offic|centr|mall|return|rental|net|0.0473700752464342|0.020893294017254666|0.02029771971239717|0.01692133891059475|0.016095855407170942|0.00996494344540261|0.008804449395496461|0.0077731424190704305|0.007753435916336175|0.0075060098264505245|0.007409666924194164|0.007385581198630075|0.007002399201019554|0.006945469304231705|0.0067724900024532415|0.006595131477844943|0.006468134015779742|0.006183484531840498|0.006095900075243807|0.006056487069775297|0.005857232431017826|0.005784975254325556|0.005745562248857045|0.005432447816523877|0.005108385327116122|0.004928837191092906|0.004880665739964727|0.004850011180155885|0.004793081283368037|0.004530327913577965
Topic 76|0.3577172862000693|previou|report|group|segment|capit|asset|busi|board|tax|addit|develop|earn|manag-report|sale|annual|amount|sheet|result|risk|balanc-sheet|stock|expens|time|success|accord|increas|account|payment|employe|activ|0.021765946179749807|0.014343232632446652|0.012455695635693818|0.010724368597292946|0.010148173093021028|0.008656642043318336|0.008547706151309733|0.008131831393767457|0.007944790522582875|0.007818726345667259|0.007699513482714449|0.0071753879645598505|0.006722516111618427|0.0065128659043565875|0.006104527592173397|0.006092195227040348|0.005805810303395091|0.005777034784751309|0.005696189279990208|0.005599585753114655|0.0054372096121961715|0.005263186237540919|0.005061757607034446|0.005032296956994383|0.004925416459174623|0.00457942510405296|0.004350591217695266|0.004334833195580814|0.004267690318745323|0.004194381259343308
Topic 77|0.3549947401019159|account|tax|march|asset|profit|schedul|net|provis|end|incom|nil|cash|note|fund|subsidiari|interest|amount|term|previou|loan|foreign|current|balanc|director|capit|fix|advanc|share|paid|liabil|0.02461222499692403|0.019675828573111134|0.0176857068041342|0.017211655326580144|0.01486733660456282|0.014115115297727047|0.010901404054610587|0.010436296944557551|0.01031465354654368|0.010111616404270527|0.00963219830621586|0.009302151145428225|0.008370148051821949|0.007714525913997188|0.007524905322975565|0.007498966657222607|0.007409522982212408|0.007371062201958022|0.007258363171445171|0.007203802529688949|0.007151030761432932|0.007007920881416613|0.006969460101162227|0.00695246580291029|0.0066179464583721445|0.006581274551617963|0.0065195584158609255|0.006179672450822168|0.00593370234454412|0.0057727037295257615
Topic 78|1.5245512042711356|share|intern|report|annual|inform|perform|stock|employe|registr|document|registr-document|rate|asset|protect|financi-statement|includ|statement|meet|profit|product|plan|program|repres|control|oper|corpor|sharehold|net|interest|cost|0.01437749402764057|0.009079504595165303|0.008676050490087026|0.0076974973317173465|0.0071347850272660655|0.007030382429899318|0.006710096495604722|0.0060500597359810495|0.006046520664883872|0.005754547299366698|0.005497964644821302|0.005474960682689646|0.005437800436169278|0.005296237592282164|0.004875088131717997|0.004797228567580084|0.00478838088983714|0.004729986216733705|0.004616735941624013|0.004584884301749413|0.0045654194107149345|0.004218590443191503|0.0041761215900253685|0.004146039485699357|0.004068179921561444|0.004052254101624144|0.004029250139492488|0.004015093855103776|0.0037549721294612027|0.0037461244517182583
Topic 79|1.4967181851410343|estat|real|real-estat|tyre|develop|oper|equiti|inform|group|net|activ|properti|share|sale|report|fund|incom|asset|increas|result|special|statement|sustain|condit|includ|gener|hold|purchas|project|held|0.09770795061131637|0.09579164109882415|0.08837190889387206|0.027489869133109315|0.012043459717469148|0.008582509263412906|0.008545001425979784|0.008176742658454588|0.007747107429675193|0.0075288800118824845|0.007508421191464418|0.007498191781255385|0.007368619251940964|0.006962852646982645|0.006413874299097862|0.006403644888888829|0.006069484155393743|0.00571145479807758|0.005540964627927027|0.004906741194966967|0.004668054956756191|0.004647596136338125|0.004603268692098981|0.00459985888869597|0.004582809871680915|0.004548711837650804|0.004395270684515305|0.004258878548394862|0.004180453070125608|0.004146355036095497
Topic 80|-1.4199862561528989|note|asset|entiti|tax|amount|liabil|end|statement|current|net|incom|report|interest|leas|relat|provis|cash|director|account|continu|cost|payabl|noncurr|parent|expens|balanc|revenu|date|financi-statement|incom-tax|0.0221165286166736|0.02193292347152729|0.02147938228517249|0.018005475664755195|0.015486072613476004|0.01454980796604117|0.012176316288388188|0.011402986008169285|0.010826636082345764|0.010465505432620899|0.009896451075478688|0.00985510951961793|0.008910333375388234|0.008828866191780268|0.008703625596084438|0.008664715896450783|0.008567441647366645|0.00850786116980261|0.008428825842421748|0.008145514591964194|0.007929079387751985|0.007876794478869261|0.0075618690974593615|0.007499856763668223|0.0071569650356466345|0.007115623479785876|0.007068202283357358|0.00676057247062877|0.006703423849291838|0.006660866365317528
Topic 81|1.016782741320867|gold|copper|metal|price|mine|product|oper|cost|zinc|project|cash|estim|share|tonn|reserv|includ|concentr|ounc|silver|capit|result|interest|aluminium|develop|increas|exchang|produc|properti|resourc|process|0.025058908620696856|0.024571406466507142|0.023042422437457587|0.01894297250449863|0.018062936148234083|0.016252213861243717|0.015600100590054879|0.012694081255339572|0.011810879300671194|0.011082791667790453|0.008255912293170879|0.00802482360969134|0.007800066123019459|0.007638620604424164|0.007306232772022086|0.007144787253426791|0.006815565019428544|0.006638291508814102|0.0063470564556618045|0.006271082093969901|0.006027331016875044|0.005856388703068262|0.005824732719029968|0.0056474592084155275|0.005593644035550429|0.005476516894608745|0.005346727360051743|0.00531507137601345|0.005299243383994304|0.005232765817513888
Topic 82|-0.40346877201055603|risk|report|annual|board|remuner|audit|intern|risk-manag|committe|control|process|financi-report|respons|account|gener|level|requir|period|annual-report|assess|meet|review|relat|monitor|ensur|accord|impact|rate|member|busi|0.07076970960757535|0.047127735859485896|0.025208651755476354|0.0211790539039858|0.020070334247018307|0.015773822404035576|0.01530248264648418|0.015238209043181716|0.014203582567799007|0.012954710748074753|0.012118261216207972|0.010508743066842116|0.009189348821272104|0.009028664813015945|0.008771570399806092|0.008665340416570076|0.00862159865876701|0.008519832120204776|0.008094912187260713|0.008094019498325956|0.007931550112200285|0.007361121882890923|0.007135271582397544|0.006981729085619437|0.0068210450773632785|0.006501462438720474|0.006235441136163056|0.0059131804307159825|0.0058908632073470715|0.005784633224111055
Topic 83|0.4680010473158503|engin|technolog|system|order|contract|industri|develop|equip|share|activ|busi|servic|train|custom|aerospac|sector|product|defenc|receiv|project|commerci|includ|process|plant|compon|manufactur|research|complet|order-intak|perform|0.04310072318163078|0.03001069684717946|0.028024281400668483|0.024532253337313386|0.01892740157176025|0.013094563487914377|0.011026885591318859|0.010988511656556715|0.010850816949469022|0.009363262654865914|0.009013382661446367|0.00883731401959653|0.008214301902281724|0.008108209259115796|0.008058548872953021|0.007997602035389616|0.006984078699612992|0.0069118454106489565|0.006672572640955589|0.006455872774063482|0.006415241549021212|0.006124051102884944|0.005938953299914602|0.005582301435654677|0.005582301435654677|0.005304654731199164|0.005304654731199164|0.005302397440919039|0.00509246944486731|0.005031522607303905
Topic 84|0.7332969818571741|oper|share|product|report|pension|incom|presid|area|develop|busi-area|parent|number|acquisit|employe|sale|work|net|asset|sharehold|amount|earn|equiti|sharehold-equiti|posit|flow|expens|longterm|tax|busi|employ|0.02744102624611288|0.014024455174324242|0.01125511642457499|0.01069609262991713|0.010128927712036096|0.010100433780754993|0.009941681877903124|0.009792427952144958|0.009740867505064863|0.00845864059741516|0.007919969610815232|0.0077422217537759614|0.007716441530235914|0.007441000194518571|0.0073528046929342|0.006777498651829994|0.006730008766361486|0.006215761149431076|0.005738148587004944|0.0054111468042075065|0.005260536024578811|0.00493760480339296|0.004730006161202055|0.004639096951876627|0.00456854055060913|0.004538689765457496|0.004529191788363795|0.004488486172247931|0.004420643478721492|0.004417929770980434
Topic 85|0.7841559462649041|construct|project|build|develop|work|contract|servic|infrastructur|facil|hous|complet|oper|activ|road|engin|intern|urban|offic|profit|airport|mainten|industri|civil|includ|financ|design|order|instal|area|plan|0.07055107635083185|0.06076110934821376|0.026528572470689724|0.02145961116678012|0.020008339044584548|0.018280800662983068|0.012021096810621437|0.011641667834095606|0.009616880945538408|0.009557431244147265|0.009515466749047633|0.009216469721462762|0.008424389876457225|0.008027475693639883|0.007934804100294863|0.00767252600592217|0.006343650327767186|0.006133827852269031|0.006063887027102979|0.00601143140822844|0.005915262773625119|0.005668721364914787|0.00537671841984652|0.005194872274414786|0.005161650382460911|0.005126679969877886|0.005117937366732129|0.005009529087724749|0.0048783900405384014|0.0042629107790771465
Topic 86|-0.7903512233879254|print|sale|product|digit|imag|incom|develop|oper|cost|color|press|graphic|system|previou|result|film|solut|asset|industri|financ|servic|net|packag|process|area|ink|econom|sun|printer|inform|0.045361806775065475|0.015647223248650033|0.014378397994273137|0.014308186320117895|0.012096518584227733|0.011454583277665508|0.009614034390881631|0.009523762238396318|0.009483641281736179|0.008425451049825013|0.008400375451912426|0.008370284734417323|0.008009196124476071|0.007773485504097755|0.007723334308272581|0.007201761871690774|0.006910884935904766|0.006785506946341832|0.00677046158759428|0.006740370870099176|0.006278979868507577|0.006143571639779608|0.006128526281032056|0.006128526281032056|0.005922906378148843|0.005697225996935562|0.0055969236052852145|0.005476560735304797|0.005406349061149555|0.005210759397431377
Topic 87|0.9536219362737863|director|group|pension|execut|scheme|financ|cost|busi|except|board|asset|committe|review|net|oper|report|continu|remuner|servic|includ|polici|audit|execut-director|nonexecut|perform|recognis|respons|rate|limit|taxat|0.02716221534280083|0.011789529966955842|0.01168569441915081|0.011035047478469277|0.00916433285107862|0.007646994039605087|0.007528922973149365|0.0073446986141404375|0.0073128780430388955|0.007237513532535243|0.007219928480084391|0.007039053654875625|0.0069167956711697004|0.006906747069769213|0.006906747069769213|0.0068623657469170625|0.006303830985739995|0.006157288881982893|0.006077737454229038|0.005803075682615727|0.005786328013614916|0.0057586943597635765|0.005664907413359031|0.00557530738420469|0.005161639959884642|0.005099673584581639|0.004976578217425674|0.004972391300175471|0.0047513220693647575|0.004705265979612526
Topic 88|0.2724998197572606|steel|product|price|stainless|tube|materi|plant|stainless-steel|roll|demand|industri|improv|metal|process|technolog|oper|raw|raw-materi|servic|work|increas|capac|steel-product|result|iron|share|trade|profit|sale|end|0.06645647983108463|0.02637467693284499|0.01292743815346571|0.011588490129747742|0.011514979257857343|0.01128919586562255|0.008094098326672025|0.006626506277145861|0.006602877782609661|0.006592376229482461|0.0063245866247388675|0.00621694570518507|0.0055658494112986855|0.005442456162054089|0.005279682088582492|0.005250802817482692|0.005025019425247898|0.0049226292822577|0.0049226292822577|0.0049147531174123|0.004841242245521902|0.004828115304112902|0.004746728267377104|0.004612833465005308|0.00453407181655131|0.004444808614970112|0.004408053179024912|0.004187520563353718|0.004174393621944718|0.004174393621944718
Topic 89|-1.9354503080358616|increas|sector|growth|result|share|econom|profit|end|rate|quarter|previou|level|term|price|posit|figur|area|countri|compar|economi|point|contribut|averag|import|continu|higher|improv|activ|main|oper|0.020202762698297214|0.01680983178479329|0.015119100859162743|0.0133165465766646|0.011441354899961868|0.011151761078330406|0.011047583762958032|0.010658591401888708|0.009808925040732374|0.009150409716956541|0.0090213827667247|0.008805382094484733|0.008730833189906338|0.008700249023925457|0.008495717413928319|0.007924175812160615|0.007621201417912518|0.007351678455206009|0.006973199401192613|0.006878579637689264|0.006836526409465554|0.00678204836381211|0.006718012766289642|0.006706543704046812|0.0064819412351247215|0.006255427255828825|0.006208595251670602|0.006062364708074517|0.005916134164478433|0.005813868359479863
Topic 90|0.040191250804013375|baht|subsidiari|limit|statement|public|financi-statement|share|account|loan|relat|agreement|interest|amount|sharehold|end|cost|rate|net|balanc|parti|incom|note|land|asset|receiv|period|relat-parti|debentur|cash|longterm|0.04728562847171679|0.02789053970971424|0.023105360216113417|0.017129014292410764|0.015895452731042387|0.014882072335284111|0.013745609300364909|0.01152738662570914|0.010330749856089044|0.009839786884324912|0.009746791112514435|0.008220566386918975|0.008126203030228932|0.008100218917517181|0.007547714626172587|0.007136071577423274|0.006755882980903975|0.006273125518417238|0.006251244160344185|0.005902510016054899|0.005657712322612617|0.005635830964539563|0.005531894513692561|0.005443001496520782|0.005317183687600726|0.0049479357701179534|0.0048426317343913845|0.004808442112402239|0.0047304897742669865|0.004692197397639143
Topic 91|0.03368502837833077|trade|exchang|secur|clear|equiti|bank|share|deriv|stock|inform|system|busi|transact|intern|settlement|oper|fund|group|capit|incom|investor|stock-exchang|servic|particip|data|product|volum|cash|revenu|risk|0.038871413846730214|0.021379156067484|0.020040789978998608|0.014225175259172858|0.013709597105325192|0.011016836591965359|0.009996365841862725|0.009828068309777735|0.009248376810373882|0.008978566481158265|0.0086927278155536|0.008430931654532505|0.008129064652538794|0.0080970079797607|0.007968781288648327|0.007666914286654616|0.007389089789244474|0.007354361727068207|0.0072047639207704385|0.007095236955445287|0.007068523061463542|0.007049823335676321|0.006702542713913644|0.0065395879606250035|0.006312519861780177|0.005925168399044883|0.005601930281865776|0.00553781693630959|0.005420275802789914|0.005377533572419123
Topic 92|1.166627994306337|asset|fair|liabil|loss|comprehens|comprehens-incom|incom|tax|impair|statement|financi-asset|interest|period|cash|measur|risk|receiv|report|note|instrument|acquisit|account|financi-liabil|noncontrol|base|includ|noncontrol-interest|busi|relat|amend|0.03813583592581615|0.018122342277942734|0.018044676525246647|0.01763693132359218|0.017606835844422446|0.015840910792495125|0.01562732997258088|0.01554869339797609|0.012619723699424837|0.01187995740499459|0.011790641789394088|0.011225623438530041|0.010616918101774444|0.010498477828912908|0.0103179049538945|0.00956648879655984|0.009012149486691505|0.008936425377812819|0.008623820723211061|0.008289857986617879|0.007438447172687004|0.007306415393103653|0.0070501184092065594|0.007010314710949814|0.006739455398422204|0.006671497864813126|0.006491895811703421|0.006121041842579596|0.006095800472953367|0.005414283493045187
Topic 93|-0.08084249588321879|insur|reinsur|risk|premium|life|busi|claim|loss|reserv|rate|underwrit|polici|provis|incom|life-insur|capit|health|liabil|contract|secur|expens|result|share|equiti|account|ratio|portfolio|insur-contract|benefit|bond|0.0658126082195617|0.025396148230141136|0.025058677081064455|0.019436064546447928|0.01911432298482821|0.013517449775141258|0.012762429577206993|0.0107976611075826|0.010034061134671809|0.00880000350054819|0.007524476954038031|0.007360031266987955|0.006991100942997348|0.006813785593482483|0.006745147393670277|0.006364777369710969|0.006260390107496573|0.006240370632551346|0.0060530455455638675|0.005924348920915982|0.005363803622449633|0.005346644072496582|0.005260846322731325|0.005110700260642124|0.00462594297446842|0.004613073312003632|0.004201244113130396|0.004079697300962948|0.004045378201056845|0.0039538606013072375
Topic 94|0.5529240950169232|board|supervisori|supervisori-board|member|manag-board|chairman|meet|corpor|committe|board-member|audit|statement|sharehold|appoint|gener|code|financi-statement|govern|remuner|report|corpor-govern|provis|gener-meet|addit|right|interest|approv|posit|account|stock|0.11681253674542912|0.09054078765777038|0.08629013196595321|0.04376244252658653|0.03286510576363955|0.01594902570221758|0.015606880120963357|0.009856821734826228|0.008870637412387587|0.008810258780401549|0.007770739999708573|0.007325950744078085|0.006791599851001638|0.006487694070005241|0.006237122747263178|0.006142529557151717|0.006063031025036765|0.005997620840385223|0.0058396300866884205|0.005677614090859215|0.005463269947308776|0.005262007840688645|0.005258988909089344|0.004365385155695963|0.004302993902643723|0.004136952664682116|0.004087643448560183|0.00405141626936856|0.004008144916445232|0.003907513863135166
Topic 95|-0.6298075570838876|logist|post|servic|transport|express|net|group|mail|intern|busi|previou|oper|asset|freight|liabil|activ|global|chain|cash|incom|suppli|board|suppli-chain|corpor|tax|world|cost|custom|forward|increas|0.039324269844113954|0.018202425005773022|0.016486686829933875|0.01276775696188462|0.012103020705276784|0.011773646884435062|0.011264614615861493|0.01079450834429649|0.010516037750312126|0.010201635466781392|0.009785426729535944|0.009216508311718425|0.008917077565498678|0.008102625935780967|0.007635513971678163|0.007129476010566791|0.006925863103137363|0.006590500667371247|0.006380899145017424|0.0062341780793697486|0.006024576557015925|0.0055365044406777385|0.005431703679500827|0.005374811837719075|0.0052640224616177685|0.005225096464609201|0.005036455094490761|0.004746007270657607|0.004680132506489263|0.00465917235425388
Topic 96|0.3631657715874242|care|medic|healthcar|hospit|patient|product|system|clinic|health|treatment|implant|servic|group|medic-care|qualiti|busi|blood|unit|area|acquisit|facil|develop|health-care|growth|dental|improv|provid|rate|increas|sale|0.03600515679938723|0.03319273924030854|0.02343581370842784|0.019498429125717667|0.016781819197772423|0.015217991412174817|0.011308421948180809|0.009636424256464793|0.008455826995400989|0.008066415333374708|0.0076059205901849005|0.007432848740395442|0.007058889922100363|0.006990897409683076|0.00693526717225075|0.006406779916643655|0.005671224555038457|0.005640318867576054|0.00551978668647268|0.005451794174055394|0.005427069624085471|0.005198367536863687|0.005105650474476478|0.004988208862119345|0.004963484312149422|0.004617340612570507|0.004397910231587443|0.004283559187976551|0.004203204400574303|0.003980683450845
Topic 97|1.2036777368845357|account|share|earn|statement|dollar|tax|asset|incom-tax|financi-statement|futur|incom|end|amort|amount|requir|cash|liabil|record|result|report|effect|purchas|balanc|estim|standard|fair|acquisit|basi|determin|section|0.01746738486273852|0.016478056205820414|0.01617789254528608|0.013111646721531737|0.0129958885385454|0.012763026147189166|0.012341720202134246|0.012118279988462944|0.010356332761380226|0.010290377517585686|0.010157121004613042|0.0093925785867498|0.007890414258694555|0.0076737041719410655|0.00676917511418737|0.0066318805250640414|0.006629188474296917|0.006599575915858552|0.006209228554625559|0.006075972041652916|0.006000594620173442|0.005564482395899338|0.0053518103852965345|0.005284509116118432|0.005122986070090987|0.005094719537036184|0.0050328023693923295|0.004857819069529264|0.004789171774967599|0.0047137943534881245
Topic 98|-0.9366408280522418|option|share|stock|exercis|grant|stock-option|price|period|plan|employe|date|averag|option-plan|number|issu|exercis-price|fair|vest|option-grant|loss|compens|end|outstand|weight|amount|capit|weight-averag|base|dilut|equiti|0.12660483920490706|0.04738743522196568|0.04729657333632714|0.04517724935442041|0.03757553159749214|0.0375236105199844|0.028317059458271527|0.027144115116392187|0.02331965574815181|0.02104456853372187|0.018701039898940817|0.014784538620573086|0.01376735751121696|0.01261447358564743|0.012010301047375577|0.01096597937477677|0.010008979514350067|0.009492128788250318|0.009203022788491326|0.008990618380505128|0.008684992037902765|0.00859649020124185|0.008498548168670435|0.008011198054790992|0.007697311540766944|0.007621789973482963|0.006917315353662072|0.006511386929510672|0.00650548680706661|0.006465365974446995
Topic 99|1.9701429313979115|share|board|sharehold|meet|perform|oper|base|tax|includ|gener|remuner|salari|polici|target|extern|relat|annual|part|profit|cost|item|current|provid|incom|member|gener-meet|net|appoint|bonu|account|0.023095671949450367|0.021519046563069386|0.019259382628645332|0.014396877625222184|0.014396877625222184|0.012284763280059861|0.012215133136812752|0.012210159555152244|0.012133897969691124|0.01084076673795909|0.009151406833939932|0.008111928266893796|0.007170263472504315|0.006984583090512023|0.006903347923390395|0.006881795736194861|0.0063098338452364615|0.006288281658040928|0.006037944714462034|0.0060246818300340125|0.0059451045234658875|0.005920236615163349|0.005893710846307307|0.0057842920497761345|0.005713004045975523|0.005658294647709936|0.005620163854979376|0.005560480875053283|0.005495824313466681|0.005446088496861603
Topic 100|-0.2950743241445029|bank|risk|group|capit|custom|asset|loan|pension|oper|fund|interest|lend|profit|insur|credit|loss|institut|busi|equiti|incom|account|share|net|rate|secur|expens|includ|save|servic|intern|0.018801833198251062|0.014454339010164343|0.012919165623852273|0.012378771609431639|0.012257061245823389|0.011789693449567706|0.01085008944251201|0.00921917057016145|0.00915588118108516|0.009035793622325018|0.008756671188450096|0.008308777050371734|0.008219522783725683|0.007865751326837702|0.00759312011235522|0.007520093894190269|0.007409743164518788|0.007349699385138718|0.007161454022757957|0.007046234878542146|0.006943998173111215|0.006780094883452104|0.006754130005882345|0.005303342471671995|0.0050388252814300635|0.0049966323553792035|0.004865185162682292|0.004835974675416312|0.004746720408770262|0.004667202971212871
Topic 101|-2.451121724401629|member|board|committe|share|compens|execut|sharehold|execut-committe|audit|meet|risk|chairman|corpor|hold|board-member|audit-committe|capit|govern|base|plan|includ|respons|nomin|cash|perform|busi|compens-committe|held|grant|individu|0.05379218343254632|0.05096502389926669|0.04611661768746853|0.03703609156457191|0.03245344984142048|0.01956315385965313|0.014433180946369814|0.012314247861213587|0.012269714352305219|0.01165773774601603|0.010972496334748559|0.010208243859288821|0.010002815092388928|0.009913748074572192|0.009169607506361395|0.008550448076054727|0.00839386251247369|0.007411252186882599|0.007396886538847642|0.007184274947930271|0.006882596339196164|0.006514835749501252|0.006326645760243309|0.00629935102897689|0.0060522618827756215|0.005885620365570114|0.005861198763910687|0.005591124580853486|0.005558083590373084|0.005243475898407515
Topic 102|-0.7432402359439685|share|trade|annual|employe|annual-financi|cost|profit|receiv|continu|gener|rate|committe|number|review|note|requir|trust|equiti|issu|provid|nonexecut|audit|current|proxi|credit|report|increas|perform|risk|net|0.023943712690300142|0.01031498246760538|0.009714813915989108|0.007482280315424306|0.006732653447452232|0.006627565568764559|0.006429066242354509|0.006193202336855507|0.006153502471573497|0.005814885973579881|0.005511298768482157|0.005385193314056949|0.00533848759019576|0.005333817017809641|0.005153999980944066|0.0051189706880481745|0.005086276681345343|0.005025559240325798|0.0049835240888507285|0.004913465503058946|0.004640237018470994|0.004418384830130349|0.004392696682006696|0.004371679106269161|0.004362337961496923|0.004177850352245229|0.0040564154702061395|0.004016715604924129|0.004009709746344951|0.003906957153850336
Topic 103|0.8697081158612264|revenu|softwar|technolog|product|develop|solut|system|expens|data|employe|share|custom|applic|cost|gener|process|comput|research|exchang|increas|busi|offic|base|provid|subsidiari|enterpris|integr|includ|incom|tax|0.062455047860967346|0.050454337438311944|0.031523610841981|0.021964270946534713|0.01687134567454219|0.014235958946495264|0.011968394599203354|0.011511648126397675|0.01130146390882338|0.010988208584554|0.010189912758190091|0.008969227494585534|0.00853673304688458|0.00829825480002144|0.007742479224704795|0.0072938167602673585|0.007208934672400817|0.006837070287461679|0.0067643142121475005|0.006196412624278493|0.005873052289548809|0.005871031287456748|0.005695204105447482|0.0055840489903841535|0.005539586944358822|0.0054405578418478566|0.005333444730968648|0.005099008488289627|0.005044441431803993|0.004979769364858056
Topic 104|0.5321545351678905|asset|bank|secur|net|risk|equiti|loan|loss|account|liabil|debt|financi-asset|profit|item|rate|posit|portfolio|held|exposur|due|capit|fund|issu|incom|amount|trade|interest|fair|adjust|deriv|0.025012021663852798|0.01372376205744165|0.01293843538653422|0.011531662197119463|0.011411591590410474|0.010381255978786056|0.009670567793130158|0.008448768241077896|0.008395223240788752|0.00829949127057483|0.008052859754091505|0.007739702631188335|0.007506051720835711|0.0072999845985108275|0.007155575355306775|0.007046862778962151|0.007041995051663138|0.006332929441773578|0.006297232774914149|0.006044110955365473|0.006013282015805057|0.005679031407939498|0.005670918529107809|0.005654692771444433|0.0055476027708661465|0.0055476027708661465|0.005440512770287861|0.005273387466355081|0.005135468526216379|0.00506569776826386
Topic 105|0.04203553727780139|account|loss|note|secur|stock|won|equiti|statement|amount|gain|financi-statement|incom|asset|method|share|end|capit|foreign|common|valuat|currenc|record|foreign-currenc|net|adjust|expens|equiti-method|tax|present|nonconsolid|0.01745222182856578|0.016007651493834152|0.015363894343469879|0.015039426932562416|0.013895161541968548|0.013028764519226282|0.008679520500679449|0.008586322414567731|0.00827221034656157|0.0078062199160029815|0.007545610452986881|0.007462767709776465|0.007412716885753506|0.007402361542852204|0.007360940171246996|0.007146929751286755|0.006466928900767925|0.006378908486106858|0.0061286543659920594|0.006120024913574308|0.0053485518674273105|0.005220835971644586|0.004977485413463989|0.004839414174779962|0.004832510612845762|0.004673728688359131|0.004623677864336172|0.004523576216290253|0.004513220873388951|0.004373423744221373
Topic 106|1.8664931861776586|game|entertain|oper|group|lotteri|corpor|casino|contract|bet|asset|servic|system|interest|machin|cash|term|share|incom|annual|includ|onlin|payment|increas|sale|sport|intern|licens|capit|account|report|0.03827316994613419|0.01398911958784017|0.011082353658167052|0.01103979485978238|0.010631230395289525|0.009839636745334621|0.00910336953327979|0.008860784382487158|0.008218146526878606|0.0075116704736930455|0.007128641288230994|0.006651982746322665|0.006571121029391788|0.0059965772511987115|0.005813574418144621|0.005758247980244546|0.0055624775076750545|0.005426289352844103|0.005251798279466946|0.0051411454036667985|0.005043260167382052|0.005021980768189716|0.004932607291581904|0.004783651497235551|0.004779395617397084|0.004485739908542845|0.004434669350481238|0.004362319393227295|0.004349551753711893|0.004345295873873427
Topic 107|0.27718337826484196|bank|loan|credit|branch|deposit|oper|includ|capit|risk|financ|balanc|provis|loss|interest|rate|secur|govern|profit|fund|segment|base|amount|transact|currenc|activ|asset|foreign|bond|date|employe|0.16548425791327032|0.015064234140939305|0.013784901259656803|0.013318198238862603|0.012724754781111514|0.010462810747422056|0.00999163453473526|0.009936465168059908|0.009354950222022408|0.008616873559744042|0.008174027562377022|0.007343504934318335|0.007216764497361444|0.007060202781120579|0.00705871171715638|0.006811195099099393|0.006345983142269392|0.006143198443138366|0.005876297993546795|0.005634745631346603|0.005528880089888494|0.005221720913263558|0.0050726145168436855|0.004822115770858301|0.00478782129968173|0.004728178741113782|0.004719232357328589|0.004421019564488845|0.004033342933797178|0.003921513136482274
